Baudrate: 115200
Update Rate: 0
File Name: default_logger
Data Port: /dev/ttyAMA0
Timeout: 5

07_19_2016::16_51_23_558,,E,0,00,0.0,0.0,M,0.0,M,,0000*64
07_19_2016::16_51_23_563,$GPGGA,142308.550,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*61
07_19_2016::16_51_23_652,$GPGGA,142308.600,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*67
07_19_2016::16_51_23_663,$GPGGA,142308.649,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*6A
07_19_2016::16_51_23_752,$GPGGA,142308.699,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*67
07_19_2016::16_51_23_763,$GPGGA,142308.750,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*63
07_19_2016::16_51_23_852,$GPGGA,142308.800,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*69
07_19_2016::16_51_23_863,$GPGGA,142308.849,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*64
07_19_2016::16_51_23_953,$GPGGA,142308.899,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*69
07_19_2016::16_51_23_964,$GPGGA,142308.950,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*6D
07_19_2016::16_51_24_052,$GPGGA,142309.000,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*60
07_19_2016::16_51_24_063,$GPGGA,142309.050,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*65
07_19_2016::16_51_24_152,$GPGGA,142309.100,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*61
07_19_2016::16_51_24_163,$GPGGA,142309.149,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*6C
07_19_2016::16_51_24_253,$GPGGA,142309.199,0000.0000,N,00000.0000,E,0,00,0.0,0.0,M,0.0,M,,0000*61
